Designator,Footprint,Quantity,Value,LCSC Part #
BT1,BatteryHolder_Keystone_1060_1x2032,1,Battery_Cell,C70377
"C1, C12",1206,2,C100uF,C15008
"C10, C11, C13, C14, C15, C16, C17, C19, C2, C23, C24, C27, C31, C7, C8, C9",0603,16,C100nF,C14663
"C18, C4, C5",1206,3,C100nF,C24497
"C20, C21",0402,2,C22pF,C1555
"C22, C6",1206,2,C47uF,C96123
C28,1206,1,C1nF,C9196
"C29, C30",0402,2,C18pF,C1549
C3,CP_Elec_4x5.4,1,C_330nF,C264238
"C32, C45",0805,2,C10uF,C15850
C33,0402,1,C10nF,C15195
C34,0603,1,C22nF,C21122
C35,0402,1,C4.7uF,C23733
C36,0603,1,C10nF, C57112
"C37, C38",0402,2,C6.8nF,C1542
"C39, C40, C41, C42, C43, C44",0402,6,C100nF,C307331
D1,0805,1,LED_A,C2297
D10,0805,1,LED_SPD,C2296
D11,0805,1,LED_3.3V_PWR,C2296
D12,0805,1,LED_DUP,C2296
D13,0805,1,LED_PC13,C84256
D14,0805,1,LED_OUT_C,C2296
"D15, D4, D5",D_SMA,3,D,C22452
D16,0805,1,LED_C,C2297
D17,0805,1,LED_D,C2297
D18,0805,1,TX,C2297
D19,0805,1,RX,C2297
D2,0805,1,LED_PWR,C84256
D3,0805,1,LED_B,C2297
"D6, D9",0805,2,LED_OUT_B,C2296
"D7, D8",0805,2,LED_OUT_A,C2296
"H1, H2, H3, H5",MountingHole_3.2mm_M3_DIN965,4,MH,
J1,JST_EH_S3B-EH_1x03_P2.50mm_Horizontal,1,0-5V_ANALOG_IN_A,C157928
J10,LCD_GMG12864-06D,1,LCD,
"J11, J19, J24",PinHeader_1x02_P2.54mm_Vertical,3,GND,
"J12, J18, J20",Jack_3.5mm_PJ320E_Horizontal,3,AudioJack4_Ground,
J13,JST_EH_S3B-EH_1x03_P2.50mm_Horizontal,1,0-5V_ANALOG_IN_B,C157928
J14,TerminalBlock_4Ucon_1x03_P3.50mm_Vertical,1,RELAY_OUT_B,C2997510
J15,TerminalBlock_4Ucon_1x03_P3.50mm_Vertical,1,RELAY_OUT_A,C2997510
J16,TerminalBlock_4Ucon_1x03_P3.50mm_Vertical,1,RELAY_OUT_C,C2997510
J17,USB_Mini-B_Tensility_54-00023_Vertical,1,USB_B_Mini,C6331167
J2,TerminalBlock_4Ucon_1x02_P3.50mm_Vertical,1,RS485,C2997509
J21,microSD_HC_Hirose_DM3AT-SF-PEJM5,1,Micro_SD_Card_Det_Hirose_DM3AT,C114218
"J22, J25, J6",PinHeader_1x02_P2.54mm_Vertical,3,VIN,
J23,RJ45_Hanrun_HR911105A_Horizontal,1,HR911105A,C12074
J26,JST_EH_B4B-EH-A_1x04_P2.50mm_Vertical,1,UART,C157925
J3,JST_EH_S3B-EH_1x03_P2.50mm_Horizontal,1,DS18B20,C157928
J4,TerminalBlock_4Ucon_1x02_P3.50mm_Vertical,1,12-24V,C2997509
J5,JST_EH_S4B-EH_1x04_P2.50mm_Horizontal,1,I2C,C157925
J8,TerminalBlock_4Ucon_1x03_P3.50mm_Vertical,1,12-24V_IN_A,C2997510
J9,TerminalBlock_4Ucon_1x03_P3.50mm_Vertical,1,12-24V_IN_B,C2997510
"JP1, JP2",PinHeader_1x02_P2.54mm_Vertical,2,termination_jumper,
"K1, K2, K3",Relay_SPDT_SANYOU_SRD_Series_Form_C,3,SANYOU_SRD_Form_C,C35449
L1,0805,1,L600OHM,C1017
"Q1, Q2, Q3, Q6",SOT-23,4,MMBT5551L,C2145
"Q4, Q5",SOT-23,2,BSS138,C112239
"R1, R10, R11, R19, R2, R20, R23, R24, R44, R45, R53, R54, R63, R64, R65, R66, R9",0603,17,R330,C23138
"R12, R13, R14, R15, R16, R21, R26, R31, R33, R34, R36, R37, R39, R4, R5, R59, R7",0603,17,R10k,C25804
"R17, R18, R3, R60",0603,4,R2.2k,C4190
"R22, R6",0603,2,R470,C23179
R25,0603,1,R4.7k,C23162
R27,0805,1,R120,C17437
"R28, R38",0402,2,R1M,C26083
"R29, R30, R32, R35, R48, R55, R56, R57, R58, R61, R62, R8",0603,12,R1k,C21190
"R40, R41, R42, R43",0603,4,R33,C23140
R46,0603,1,R12K4,C22865
R47,0603,1,R10,C22859
"R49, R50, R51, R52",0603,4,R49.9,C23185
SW1,SW_Push_1P1T_NO_CK_KSC7xxJ,1,SET,C318884
SW3,SW_Push_1P1T_NO_CK_KSC7xxJ,1,PLUS,C318884
SW4,SW_Push_1P1T_NO_CK_KSC7xxJ,1,MINUS,C318884
SW5,SW_Push_1P1T_NO_CK_KSC7xxJ,1,RST,C318884
TP1,TestPoint_Pad_D2.0mm,1,PA4,
TP2,TestPoint_Pad_D2.0mm,1,SCL2,
TP3,TestPoint_Pad_D2.0mm,1,RX,
TP4,TestPoint_Pad_D2.0mm,1,TX,
"TP5, TP8",TestPoint_Pad_D2.0mm,2,GND,
"TP6, TP9",TestPoint_Pad_D2.0mm,2,3.3V,
TP7,TestPoint_Pad_D2.0mm,1,SDA2,
U1,TO-252-2,1,LM78M05_TO252,C58069
U10,SOT-223-3_TabPin2,1,AMS1117-3.3,C6186
U13,LQFP-48_7x7mm_P0.5mm,1,W5500, C32843
U2,XGZP6847A,1,~,
"U3, U4",DIP-4_W8.89mm_SMDSocket_LongPads,2,EL817,C106900
U6,LQFP-100_14x14mm_P0.5mm,1,STM32F407VGTx,C12345
U8,SOP-8_3.9x4.9mm_P1.27mm,1,MAX485E,C481667
U9,QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm,1,CP2102N-A01-GQFN28,C6568
Y2,Crystal_SMD_5032-2Pin_5.0x3.2mm,1,Crystal,C115962
Y3,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,Crystal_25MHz,C9006
